account_id,network_id,site_id,reason,score,device_id_value,device_id_type,ip_address,type
4225,6476,1234,asdf,7.3,,,,site_id
4225,6476,4312,asdf,7.3,,,,site_id
4225,6476,6325423,asdf,7.3,,,,site_id
4225,6476,765,asdf,7.3,,,,site_id
4225,6476,3424,asdf,7.3,,,,site_id
4225,6476,413125,asdf,7.3,,,,site_id
4225,6476,765548,asdf,7.3,,,,site_id
4225,6476,45234134,asdf,7.3,,,,site_id
4225,,,asdf,7.3,20180218-test-test-test-0000000000000,adid,,device_id
4225,,,asdf,7.3,20180218-test-test-test-0000000000001,adid,,device_id
4225,,,asdf,7.3,20180218-test-test-test-0000000000002,adid,,device_id
4225,,,asdf,7.3,20180218-test-test-test-0000000000003,adid,,device_id
4225,,,asdf,7.3,20180218-test-test-test-0000000000004,adid,,device_id
4225,,,asdf,7.3,20180218-test-test-test-0000000000005,adid,,device_id
4225,,,asdf,7.3,,,127.0.0.1,ip_address
4225,,,asdf,7.3,,,127.0.0.2,ip_address
4225,,,asdf,7.3,,,127.0.0.3,ip_address
4225,,,asdf,7.3,,,127.0.0.4,ip_address
4225,,,asdf,7.3,,,127.0.0.5,ip_address
4225,,,asdf,7.3,,,127.0.0.6,ip_address
4225,,,asdf,7.3,,,127.0.0.7,ip_address
4225,,,asdf,7.3,,,127.0.0.8,ip_address
4225,6476,9823,asdf,80,,,,site_id
4225,6476,9824,asdf,80,,,,site_id
4225,6476,9825,asdf,80,,,,site_id
4225,6476,9826,asdf,80,,,,site_id
4225,6476,9827,asdf,80,,,,site_id
4225,6476,9828,asdf,80,,,,site_id
4225,6476,9829,asdf,80,,,,site_id
4225,6476,9830,asdf,80,,,,site_id
4225,,,asdf,80,20180218-test-test-test-000000000043254,idfa,,device_id
4225,,,asdf,80,20180218-test-test-test-000000000043255,idfa,,device_id
4225,,,asdf,80,20180218-test-test-test-000000000043256,idfa,,device_id
4225,,,asdf,80,20180218-test-test-test-000000000043257,idfa,,device_id
4225,,,asdf,80,20180218-test-test-test-000000000043258,idfa,,device_id
4225,,,asdf,80,20180218-test-test-test-000000000043259,idfa,,device_id
4225,,,asdf,80,,,127.0.1.1,ip_address
4225,,,asdf,80,,,127.0.1.2,ip_address
4225,,,asdf,80,,,127.0.1.3,ip_address
4225,,,asdf,80,,,127.0.1.4,ip_address
4225,,,asdf,80,,,127.0.1.5,ip_address
4225,,,asdf,80,,,127.0.1.6,ip_address
4225,,,asdf,80,,,127.0.1.7,ip_address
4225,,,asdf,80,,,127.0.1.8,ip_address
